IRGSP-1.0-Os01g0514300@Os01t0514300-01-intron_18(19)	Gm02-GLYMA_02G089000@KRH70407-intron_18(19),AGPv4-Zm00001d009337@Zm00001d009337_T005-intron_14(15)
IRGSP-1.0-Os01g0934300@Os01t0934300-02-intron_10(12)	Gm02-GLYMA_03G211500@KRH68148-intron_10(12)
IRGSP-1.0-Os01g0934300@Os01t0934300-02-intron_10(12)	AGPv4-Zm00001d042212@Zm00001d042212_T007-intron_11(13)
IRGSP-1.0-Os01g0744000@Os01t0744000-01-intron_15(21)	Gm02-GLYMA_05G208100@KRH59901-intron_15(20)
IRGSP-1.0-Os01g0884500@Os01t0884500-01-intron_8(17)	AGPv4-Zm00001d010235@Zm00001d010235_T022-intron_8(16)
IRGSP-1.0-Os01g0780400@Os01t0780400-02-intron_1(16)	Gm02-GLYMA_15G069400@KRH10790-intron_1(17),AGPv4-Zm00001d012620@Zm00001d012620_T025-intron_1(16)
IRGSP-1.0-Os01g0777300@Os01t0777300-00-intron_8(13)	TAIR10-AT1G29630@AT1G29630.2-intron_8(13),Gm02-GLYMA_08G120900@KRH42935-intron_8(13),AGPv4-Zm00001d043287@Zm00001d043287_T002-intron_8(13)
IRGSP-1.0-Os01g0755100@Os01t0755100-01-intron_14(15)	TAIR10-AT4G18490@AT4G18490.3-intron_13(13),Gm02-GLYMA_07G204500@KRH50157-intron_15(15)
IRGSP-1.0-Os01g0679900@Os01t0679900-01-intron_1(8)	AGPv4-Zm00001d011602@Zm00001d011602_T001-intron_1(8)
IRGSP-1.0-Os01g0580100@Os01t0580100-01-intron_3(8)	GRCm38-ENSMUSG00000079469@ENSMUST00000098566-intron_4(11)
IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9)	TAIR10-AT3G21070@AT3G21070.3-intron_9(10),Gm02-GLYMA_12G020100@KRH24070-intron_9(10)
IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9)	TAIR10-AT3G21070@AT3G21070.3-intron_9(10),AGPv4-Zm00001d042052@Zm00001d042052_T009-intron_9(10)
IRGSP-1.0-Os01g0681400@Os01t0681400-01-intron_7(9)	TAIR10-AT3G61710@AT3G61710.1-intron_7(9),Gm02-GLYMA_11G153900@KRH30023-intron_7(9)
IRGSP-1.0-Os01g0231900@Os01t0231900-01-intron_11(13)	TAIR10-AT3G16230@AT3G16230.1-intron_11(13),Gm02-GLYMA_15G018200@KRH09913-intron_11(13),AGPv4-Zm00001d039294@Zm00001d039294_T002-intron_8(10)
IRGSP-1.0-Os01g0377500@Os01t0377500-01-intron_1(7)	TAIR10-AT2G26430@AT2G26430.1-intron_1(5),Gm02-GLYMA_10G158100@KRH33999-intron_1(7)
IRGSP-1.0-Os01g0377500@Os01t0377500-01-intron_1(7)	TAIR10-AT2G26430@AT2G26430.1-intron_1(5),AGPv4-Zm00001d033021@Zm00001d033021_T001-intron_1(4)
IRGSP-1.0-Os01g0673500@Os01t0673500-01-intron_9(10)	TAIR10-AT2G34560@AT2G34560.2-intron_9(10),Gm02-GLYMA_05G130700@KRH58481-intron_9(10),AGPv4-Zm00001d011563@Zm00001d011563_T019-intron_9(11)
IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10)	TAIR10-AT5G45760@AT5G45760.1-intron_6(9),Gm02-GLYMA_08G117600@KRH42889-intron_6(10)
IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10)	TAIR10-AT5G45760@AT5G45760.1-intron_6(9),AGPv4-Zm00001d039448@Zm00001d039448_T002-intron_6(12)
IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8)	Gm02-GLYMA_05G133900@KRH58531-intron_4(7),AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)
IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8)	TAIR10-AT2G39080@AT2G39080.1-intron_5(8),AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)
IRGSP-1.0-Os01g0896800@Os01t0896800-01-intron_3(8)	AGPv4-Zm00001d042525@Zm00001d042525_T002-intron_3(8)
IRGSP-1.0-Os01g0896800@Os01t0896800-01-intron_3(8)	Gm02-GLYMA_07G060000@KRH47975-intron_3(8)
IRGSP-1.0-Os01g0262700@Os01t0262700-01-intron_2(12)	TAIR10-AT4G36440@AT4G36440.1-intron_2(15)
IRGSP-1.0-Os01g0714900@Os01t0714900-01-intron_2(6)	Gm02-GLYMA_10G220100@KRH35042-intron_2(6)
IRGSP-1.0-Os01g0714900@Os01t0714900-01-intron_2(6)	TAIR10-AT1G22740@AT1G22740.1-intron_2(6)
IRGSP-1.0-Os02g0795000@Os02t0795000-01-intron_3(10)	JGI_4.2-ENSXETG00000004632@ENSXETT00000010080-intron_4(10)
IRGSP-1.0-Os02g0598800@Os02t0598800-00-intron_5(12)	AGPv4-Zm00001d017114@Zm00001d017114_T001-intron_5(12)
IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17)	Gm02-GLYMA_16G101500@KRH07651-intron_8(17),AGPv4-Zm00001d017754@Zm00001d017754_T031-intron_8(17)
IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17)	TAIR10-AT5G35980@AT5G35980.1-intron_8(17),Gm02-GLYMA_16G101500@KRH07651-intron_8(17)
IRGSP-1.0-Os02g0102800@Os02t0102800-01-intron_2(19)	Gm02-GLYMA_09G212100@KRH39649-intron_2(21)
IRGSP-1.0-Os02g0102800@Os02t0102800-01-intron_2(19)	TAIR10-AT4G19040@AT4G19040.2-intron_2(21)
IRGSP-1.0-Os02g0102800@Os02t0102800-01-intron_2(19)	AGPv4-Zm00001d007093@Zm00001d007093_T006-intron_2(21)
IRGSP-1.0-Os02g0740300@Os02t0740300-01-intron_4(12)	AGPv4-Zm00001d017988@Zm00001d017988_T002-intron_4(12)
IRGSP-1.0-Os02g0217800@Os02t0217800-00-intron_8(12)	Gm02-GLYMA_04G054300@KRH61558-intron_8(12),AGPv4-Zm00001d016374@Zm00001d016374_T002-intron_8(12)
IRGSP-1.0-Os02g0217800@Os02t0217800-00-intron_8(12)	TAIR10-AT5G26180@AT5G26180.1-intron_8(12),AGPv4-Zm00001d016374@Zm00001d016374_T002-intron_8(12)
IRGSP-1.0-Os02g0804600@Os02t0804600-00-intron_4(9)	TAIR10-AT5G55130@AT5G55130.1-intron_5(10),Gm02-GLYMA_14G019100@KRH14323-intron_5(10),AGPv4-Zm00001d051608@Zm00001d051608_T016-intron_6(11)
IRGSP-1.0-Os02g0537500@Os02t0537500-01-intron_13(13)	Gm02-GLYMA_12G093400@KRH25298-intron_13(13)
IRGSP-1.0-Os02g0537500@Os02t0537500-01-intron_13(13)	AGPv4-Zm00001d016737@Zm00001d016737_T002-intron_13(13)
IRGSP-1.0-Os02g0117700@Os02t0117700-01-intron_9(19)	AGPv4-Zm00001d015008@Zm00001d015008_T001-intron_10(20)
IRGSP-1.0-Os02g0787100@Os02t0787100-01-intron_6(9)	AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)
IRGSP-1.0-Os02g0832800@Os02t0832800-01-intron_13(17)	AgamP4-AGAP005347@AGAP005347-RA-intron_2(5),Amel_4.5-GB41169@GB41169-RA-intron_6(9),TAIR10-AT4G38240@AT4G38240.1-intron_13(17),BDGP6-FBgn0034521@FBtr0086259-intron_2(6),Gm02-GLYMA_06G000300@KRH51321-intron_13(17)
IRGSP-1.0-Os02g0244100@Os02t0244100-01-intron_3(7)	TAIR10-AT1G78420@AT1G78420.1-intron_3(7),Gm02-GLYMA_13G259100@KRH21787-intron_3(7)
IRGSP-1.0-Os02g0244100@Os02t0244100-01-intron_3(7)	TAIR10-AT1G78420@AT1G78420.1-intron_3(7),AGPv4-Zm00001d016164@Zm00001d016164_T003-intron_3(7)
IRGSP-1.0-Os02g0555000@Os02t0555000-01-intron_9(9)	TAIR10-AT5G22370@AT5G22370.1-intron_9(9),Gm02-GLYMA_04G046100@KRH61419-intron_9(9)
IRGSP-1.0-Os02g0555000@Os02t0555000-01-intron_2(9)	TAIR10-AT5G22370@AT5G22370.1-intron_2(9),AGPv4-Zm00001d016816@Zm00001d016816_T002-intron_2(8)
IRGSP-1.0-Os02g0555000@Os02t0555000-01-intron_2(9)	TAIR10-AT5G22370@AT5G22370.1-intron_2(9),Gm02-GLYMA_04G046100@KRH61419-intron_2(9)
IRGSP-1.0-Os02g0133300@Os02t0133300-01-intron_4(4)	UMD3.1-ENSBTAG00000013905@ENSBTAT00000046231-intron_27(28),CanFam3.1-ENSCAFG00000010762@ENSCAFT00000017137-intron_27(28),GRCz11-ENSDARG00000019000@ENSDART00000019786-intron_27(28),Galgal5-ENSGALG00000008585@ENSGALT00000013979-intron_27(28),GRCh38-ENSG00000108055@ENST00000361804-intron_27(28),Mmul_8.0.1-ENSMMUG00000007982@ENSMMUT00000060986-intron_27(28),GRCm38-ENSMUSG00000024974@ENSMUST00000025930-intron_27(28),Pan_tro_3.0-ENSPTRG00000002939@ENSPTRT00000042413-intron_27(28),Rnor_6.0-ENSRNOG00000014173@ENSRNOT00000019560-intron_27(28),FUGU5-ENSTRUG00000006942@ENSTRUT00000017119-intron_28(29),TETRAODON8-ENSTNIG00000010583@ENSTNIT00000013690-intron_28(29),JGI_4.2-ENSXETG00000018689@ENSXETT00000040494-intron_27(28),AGPv4-Zm00001d039189@Zm00001d039189_T001-intron_27(27)
IRGSP-1.0-Os02g0133300@Os02t0133300-01-intron_4(4)	WBcel235-WBGene00004873@Y47D3A.26b-intron_19(19),Gm02-GLYMA_14G044900@KRH14730-intron_27(27)
IRGSP-1.0-Os02g0133300@Os02t0133300-01-intron_4(4)	WBcel235-WBGene00004873@Y47D3A.26b-intron_19(19),AGPv4-Zm00001d039189@Zm00001d039189_T001-intron_27(27)
IRGSP-1.0-Os02g0612300@Os02t0612300-01-intron_4(7)	TAIR10-AT5G44200@AT5G44200.1-intron_4(7),Gm02-GLYMA_13G294500@KRH22342-intron_4(7)
IRGSP-1.0-Os02g0612300@Os02t0612300-01-intron_4(7)	TAIR10-AT5G44200@AT5G44200.1-intron_4(7),AGPv4-Zm00001d017193@Zm00001d017193_T002-intron_4(7)
IRGSP-1.0-Os02g0637900@Os02t0637900-01-intron_4(5)	TAIR10-AT1G73350@AT1G73350.5-intron_2(3),Gm02-GLYMA_09G161000@KRH38832-intron_4(5)
IRGSP-1.0-Os03g0143800@Os03t0143800-01-intron_11(29)	Gm02-GLYMA_03G253000@KRH68821-intron_11(29)
IRGSP-1.0-Os03g0143800@Os03t0143800-01-intron_11(29)	TAIR10-AT5G18410@AT5G18410.1-intron_11(29)
IRGSP-1.0-Os03g0333100@Os03t0333100-01-intron_11(17)	Gm02-GLYMA_11G125100@KRH29582-intron_10(16)
IRGSP-1.0-Os03g0333100@Os03t0333100-01-intron_11(17)	AGPv4-Zm00001d029046@Zm00001d029046_T003-intron_11(17)
IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_2(9)	TAIR10-AT2G39810@AT2G39810.1-intron_2(9),Gm02-GLYMA_01G207400@KRH77332-intron_2(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_2(9)
IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_3(9)	AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_3(9)
IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_5(9)	TAIR10-AT2G39810@AT2G39810.1-intron_5(9),Gm02-GLYMA_01G207400@KRH77332-intron_5(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_5(9)
IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8)	Gm02-GLYMA_08G124600@KRH43005-intron_1(8),AGPv4-Zm00001d034005@Zm00001d034005_T003-intron_1(8)
IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8)	TAIR10-AT3G13460@AT3G13460.1-intron_1(8),Gm02-GLYMA_08G124600@KRH43005-intron_1(8)
IRGSP-1.0-Os03g0684100@Os03t0684100-01-intron_10(10)	AGPv4-Zm00001d033525@Zm00001d033525_T001-intron_10(10)
IRGSP-1.0-Os03g0684100@Os03t0684100-01-intron_10(10)	Gm02-GLYMA_12G180100@KRH26557-intron_11(11)
IRGSP-1.0-Os03g0666200@Os03t0666200-01-intron_5(9)	Gm02-GLYMA_02G284400@KRH73621-intron_5(9),AGPv4-Zm00001d013589@Zm00001d013589_T006-intron_6(10)
IRGSP-1.0-Os03g0666200@Os03t0666200-01-intron_5(9)	TAIR10-AT2G30880@AT2G30880.1-intron_5(9),AGPv4-Zm00001d013589@Zm00001d013589_T006-intron_6(10)
IRGSP-1.0-Os03g0280800@Os03t0280800-01-intron_1(6)	Gm02-GLYMA_13G133800@KRH19752-intron_1(6),AGPv4-Zm00001d012433@Zm00001d012433_T002-intron_1(6)
IRGSP-1.0-Os03g0726800@Os03t0726800-01-intron_6(9)	TAIR10-AT1G10040@AT1G10040.1-intron_6(9),Gm02-GLYMA_04G087400@KRH62120-intron_6(9)
IRGSP-1.0-Os03g0799100@Os03t0799100-01-intron_3(6)	AGPv4-Zm00001d034480@Zm00001d034480_T002-intron_4(7)
IRGSP-1.0-Os03g0799100@Os03t0799100-01-intron_3(6)	Gm02-GLYMA_10G185000@KRH34458-intron_3(6)
